student_id,cgpa,internships,projects,certifications,communication_score,aptitude_score,technical_score,domain,skills,placed
S1000,7.7,3,4,2,6,6,7,Web Development,"HTML, CSS, JavaScript",1
S1001,7.19,1,4,1,7,10,8,Cyber Security,"Linux, Security Tools, Scripting",1
S1002,7.82,0,2,2,8,5,8,Cloud Computing,"GCP, Terraform, CI/CD",0
S1003,8.52,0,1,0,7,4,6,Data Science,"Python, SQL, Power BI",0
S1004,7.11,1,4,0,5,9,5,Web Development,"HTML, CSS, JavaScript",1
S1005,7.11,0,3,2,8,6,9,Business Analytics,"Excel, Power BI, SQL",1
S1006,8.56,0,3,2,6,6,6,AI & ML,"Python, TensorFlow, Keras",0
S1007,7.91,2,3,1,6,6,8,Web Development,"React, JavaScript, Git",1
S1008,6.92,0,2,4,7,6,8,Cloud Computing,"GCP, Terraform, CI/CD",1
S1009,7.73,2,2,3,7,6,7,Cyber Security,"Python, Networking, Nmap",1
S1010,6.93,0,3,2,6,5,7,Data Science,"R, SQL, Excel",0
S1011,6.93,3,3,0,5,7,6,AI & ML,"Deep Learning, CNN, PyTorch",0
S1012,7.49,3,5,2,7,6,8,Data Science,"Python, Tableau, Statistics",1
S1013,5.77,0,3,3,8,8,3,AI & ML,"Python, NumPy, Scikit-learn",1
S1014,5.92,0,2,2,7,7,8,Business Analytics,"SQL, Excel, Business Analysis",0
S1015,6.85,1,2,2,8,6,7,Data Science,"Python, Tableau, Statistics",1
S1016,6.49,0,5,2,6,7,7,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",1
S1017,7.55,1,5,0,5,6,8,Business Analytics,"Excel, Power BI, SQL",0
S1018,6.57,2,2,0,7,5,5,Business Analytics,"Tableau, SQL, Excel",0
S1019,6.17,1,5,2,6,8,4,AI & ML,"Python, NumPy, Scikit-learn",1
S1020,8.47,2,3,1,6,7,8,Software Engineering,"C#, .NET, SQL",0
S1021,7.12,3,3,2,7,6,9,Data Science,"Python, SQL, Power BI",1
S1022,7.35,0,4,3,6,6,5,Data Science,"Python, SQL, Pandas",0
S1023,6.16,3,2,2,5,5,6,Web Development,"HTML, CSS, JavaScript",0
S1024,6.86,3,3,1,6,10,8,AI & ML,"Python, NumPy, Scikit-learn",1
S1025,7.39,0,3,4,8,7,8,Cloud Computing,"AWS, Linux, Networking",1
S1026,6.38,1,1,1,8,5,10,Software Engineering,"Python, OOP, Git",1
S1027,7.6,1,2,1,8,7,9,Cyber Security,"Networking, Linux, Security+",1
S1028,6.82,2,5,1,8,8,8,Web Development,"Django, HTML, CSS",1
S1029,7.07,0,4,1,7,7,6,Software Engineering,"C#, .NET, SQL",0
S1030,6.82,2,2,2,8,9,8,AI & ML,"Python, ML, Statistics",1
S1031,8.78,0,5,1,7,5,9,Software Engineering,"C++, Data Structures, Algorithms",0
S1032,7.29,3,3,1,7,4,7,Business Analytics,"Tableau, SQL, Excel",1
S1033,6.45,0,4,0,6,7,7,Data Science,"Python, Tableau, Statistics",1
S1034,7.96,3,5,2,7,7,7,Business Analytics,"SQL, Excel, Business Analysis",1
S1035,6.32,0,3,3,8,2,6,Data Science,"R, SQL, Excel",0
S1036,7.47,1,5,4,8,6,8,Web Development,"React, JavaScript, Git",0
S1037,5.73,0,1,2,5,5,8,AI & ML,"Python, TensorFlow, Keras",0
S1038,6.24,2,3,2,7,5,9,AI & ML,"Python, NumPy, Scikit-learn",1
S1039,7.46,0,5,2,5,5,7,Software Engineering,"Java, OOP, Git",1
S1040,7.89,0,2,1,7,8,8,Web Development,"HTML, CSS, JavaScript",0
S1041,7.44,2,2,4,6,5,7,AI & ML,"Python, ML, Statistics",0
S1042,7.21,1,1,2,10,5,8,Cloud Computing,"AWS, Python, DevOps",1
S1043,7.06,3,3,1,7,5,7,Cloud Computing,"GCP, Terraform, CI/CD",1
S1044,6.12,1,3,0,8,9,8,Business Analytics,"Tableau, SQL, Excel",1
S1045,6.72,1,2,2,10,7,8,Data Science,"Python, Tableau, Statistics",1
S1046,6.93,0,1,4,6,3,6,Software Engineering,"Java, OOP, Git",0
S1047,8.15,1,3,2,8,5,9,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",0
S1048,7.57,0,2,1,5,8,7,Data Science,"R, SQL, Excel",1
S1049,5.89,0,2,2,8,9,7,Web Development,"HTML, CSS, JavaScript",0
S1050,7.56,0,2,4,10,8,6,AI & ML,"Python, ML, Statistics",1
S1051,6.99,3,2,1,6,6,8,Data Science,"Python, SQL, Pandas",1
S1052,6.76,2,1,1,6,4,7,Cyber Security,"Python, Networking, Nmap",0
S1053,7.79,1,2,2,7,8,8,Cyber Security,"Linux, Security Tools, Scripting",0
S1054,8.12,1,3,1,10,6,8,Cloud Computing,"Azure, Docker, Kubernetes",1
S1055,8.05,1,4,2,8,7,8,Web Development,"React, JavaScript, Git",0
S1056,6.63,3,5,0,6,7,10,Data Science,"Python, SQL, Pandas",1
S1057,7.05,1,2,1,9,5,7,Software Engineering,"Python, OOP, Git",1
S1058,7.57,3,2,2,5,7,6,Data Science,"Python, SQL, Power BI",1
S1059,8.08,0,2,1,10,7,5,Cloud Computing,"Azure, Docker, Kubernetes",1
S1060,6.92,1,1,3,8,6,6,Business Analytics,"Tableau, SQL, Excel",0
S1061,7.15,0,3,0,10,7,9,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",0
S1062,6.41,2,1,1,5,5,8,Web Development,"Node.js, MongoDB, Express",0
S1063,6.34,0,3,1,7,6,5,Web Development,"HTML, CSS, JavaScript",0
S1064,7.95,0,3,2,7,7,10,Software Engineering,"C++, Data Structures, Algorithms",0
S1065,8.38,2,4,4,5,4,8,Web Development,"Django, HTML, CSS",1
S1066,7.24,1,2,2,5,7,8,Cloud Computing,"GCP, Terraform, CI/CD",0
S1067,8.1,0,2,2,8,8,10,Cloud Computing,"AWS, Linux, Networking",0
S1068,7.59,0,2,2,8,6,9,Cloud Computing,"Azure, Docker, Kubernetes",0
S1069,6.78,0,4,0,9,7,8,Web Development,"Django, HTML, CSS",0
S1070,7.59,1,3,2,6,8,8,Web Development,"Node.js, MongoDB, Express",1
S1071,8.53,0,1,2,7,6,8,Cloud Computing,"AWS, Python, DevOps",1
S1072,7.27,0,4,3,5,6,7,Web Development,"Node.js, MongoDB, Express",0
S1073,8.55,0,4,1,9,5,8,Web Development,"HTML, CSS, JavaScript",0
S1074,5.2,1,1,4,7,7,8,Cyber Security,"Linux, Security Tools, Scripting",0
S1075,7.96,1,2,1,8,6,7,Data Science,"Python, SQL, Power BI",0
S1076,7.37,2,3,2,8,7,6,AI & ML,"Python, TensorFlow, Keras",0
S1077,7.06,3,1,1,9,8,7,Web Development,"Node.js, MongoDB, Express",1
S1078,7.37,3,3,1,6,8,6,AI & ML,"Python, TensorFlow, Keras",0
S1079,5.71,0,2,3,8,6,7,Business Analytics,"SQL, Excel, Business Analysis",0
S1080,7.12,3,2,2,7,4,5,AI & ML,"Python, NumPy, Scikit-learn",0
S1081,7.59,1,5,4,10,8,8,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",1
S1082,8.48,0,5,2,6,7,5,Web Development,"Django, HTML, CSS",0
S1083,6.89,2,4,3,9,6,7,Cloud Computing,"GCP, Terraform, CI/CD",0
S1084,6.65,1,2,2,8,8,8,AI & ML,"Python, NumPy, Scikit-learn",0
S1085,6.9,3,3,3,7,5,8,Web Development,"Node.js, MongoDB, Express",1
S1086,8.03,0,2,1,7,8,8,Software Engineering,"C++, Data Structures, Algorithms",1
S1087,7.56,1,3,4,9,6,8,Business Analytics,"Tableau, SQL, Excel",1
S1088,6.88,1,5,2,7,6,6,Cloud Computing,"GCP, Terraform, CI/CD",1
S1089,7.71,1,3,2,5,6,8,Software Engineering,"Java, OOP, Git",0
S1090,7.38,1,3,0,9,6,6,Software Engineering,"Java, OOP, Git",1
S1091,8.07,1,3,2,9,7,9,AI & ML,"Python, TensorFlow, Keras",0
S1092,6.74,1,2,0,8,7,8,Software Engineering,"Java, OOP, Git",1
S1093,7.04,2,4,3,5,6,9,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",0
S1094,6.99,1,2,1,6,7,7,Cyber Security,"Linux, Security Tools, Scripting",1
S1095,6.13,1,2,2,4,7,6,AI & ML,"Python, ML, Statistics",0
S1096,7.54,0,3,3,8,6,6,Web Development,"React, JavaScript, Git",0
S1097,7.51,0,4,0,5,6,6,Data Science,"Python, SQL, Power BI",0
S1098,7.3,0,3,1,4,8,5,Web Development,"React, JavaScript, Git",0
S1099,7.11,0,4,1,9,8,8,Web Development,"HTML, CSS, JavaScript",0
S1100,6.17,1,5,1,8,7,9,Web Development,"Node.js, MongoDB, Express",0
S1101,6.96,0,3,2,7,8,8,Web Development,"Django, HTML, CSS",0
S1102,7.03,1,2,2,7,4,7,Cloud Computing,"GCP, Terraform, CI/CD",1
S1103,6.66,0,4,2,3,6,10,Data Science,"Python, Tableau, Statistics",1
S1104,7.17,1,4,3,8,5,7,Cloud Computing,"GCP, Terraform, CI/CD",1
S1105,7.62,0,3,4,6,10,7,Software Engineering,"C++, Data Structures, Algorithms",0
S1106,8.81,3,3,4,7,8,7,Business Analytics,"SQL, Excel, Business Analysis",1
S1107,7.44,0,1,1,3,7,7,Web Development,"Node.js, MongoDB, Express",0
S1108,7.51,1,3,2,8,8,8,Business Analytics,"Excel, Power BI, SQL",0
S1109,7.24,2,3,3,6,8,6,Cyber Security,"Networking, Linux, Security+",0
S1110,5.76,3,1,1,5,8,6,AI & ML,"Python, ML, Statistics",0
S1111,7.28,0,5,0,6,8,8,AI & ML,"Python, TensorFlow, Keras",1
S1112,7.35,0,5,3,6,6,7,Cloud Computing,"AWS, Python, DevOps",0
S1113,9.27,0,3,4,9,6,7,Cloud Computing,"GCP, Terraform, CI/CD",1
S1114,7.15,0,3,4,6,5,7,Cyber Security,"Networking, Linux, Security+",1
S1115,7.54,2,4,1,9,8,7,Web Development,"Django, HTML, CSS",1
S1116,7.27,1,2,1,7,7,6,Business Analytics,"Excel, Power BI, SQL",0
S1117,6.37,1,3,0,8,6,6,Business Analytics,"Excel, Power BI, SQL",0
S1118,8.21,0,2,1,7,6,6,Data Science,"R, SQL, Excel",0
S1119,7.9,1,5,1,9,9,8,Software Engineering,"Java, OOP, Git",1
S1120,7.93,0,3,0,5,8,7,AI & ML,"Deep Learning, CNN, PyTorch",1
S1121,6.57,1,3,1,7,9,8,Software Engineering,"C++, Data Structures, Algorithms",1
S1122,8.42,3,4,2,6,8,9,Data Science,"R, SQL, Excel",1
S1123,6.18,0,2,3,9,7,7,Cloud Computing,"AWS, Python, DevOps",0
S1124,7.77,0,4,1,9,7,8,Business Analytics,"Power BI, DAX, Excel",1
S1125,9.05,0,2,1,7,5,7,AI & ML,"Python, NumPy, Scikit-learn",1
S1126,6.51,1,2,2,5,5,7,Software Engineering,"Java, OOP, Git",0
S1127,6.85,2,5,1,8,8,9,Cloud Computing,"AWS, Python, DevOps",1
S1128,7.38,3,3,4,5,5,8,Data Science,"Python, Tableau, Statistics",1
S1129,6.9,0,3,4,9,7,7,Software Engineering,"C++, Data Structures, Algorithms",1
S1130,6.06,1,2,4,6,8,8,Business Analytics,"SQL, Excel, Business Analysis",1
S1131,7.35,2,1,2,7,6,6,Web Development,"Django, HTML, CSS",0
S1132,6.45,2,5,4,6,10,8,Cloud Computing,"GCP, Terraform, CI/CD",0
S1133,7.68,0,4,2,6,5,5,Data Science,"Python, SQL, Pandas",0
S1134,6.56,3,2,1,8,8,6,Software Engineering,"C#, .NET, SQL",0
S1135,8.54,1,4,4,7,7,8,Business Analytics,"Tableau, SQL, Excel",1
S1136,6.67,1,3,0,7,8,4,Web Development,"Django, HTML, CSS",0
S1137,7.04,2,3,2,5,5,10,Web Development,"HTML, CSS, JavaScript",0
S1138,7.95,1,4,2,8,10,8,Data Science,"Python, Tableau, Statistics",1
S1139,6.32,0,2,0,8,7,5,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",0
S1140,7.48,2,4,0,7,8,10,Business Analytics,"Excel, Power BI, SQL",0
S1141,8.35,2,3,0,9,9,10,Business Analytics,"SQL, Excel, Business Analysis",1
S1142,6.01,1,5,0,7,6,7,AI & ML,"Python, ML, Statistics",0
S1143,7.45,1,3,1,8,8,6,Data Science,"Python, SQL, Pandas",0
S1144,7.51,3,2,4,5,6,9,Web Development,"Django, HTML, CSS",0
S1145,7.93,2,3,3,8,9,7,Web Development,"Node.js, MongoDB, Express",1
S1146,6.31,3,3,1,7,6,7,Data Science,"Python, SQL, Power BI",1
S1147,6.24,0,4,1,7,7,9,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",0
S1148,7.72,1,5,2,7,7,7,AI & ML,"Python, TensorFlow, Keras",0
S1149,7.54,0,1,2,7,8,7,Software Engineering,"C#, .NET, SQL",0
S1150,7.5,3,5,4,8,10,6,Data Science,"R, SQL, Excel",1
S1151,7.58,2,1,3,6,6,6,AI & ML,"Python, TensorFlow, Keras",0
S1152,6.76,0,2,2,8,8,7,Business Analytics,"Excel, Power BI, SQL",1
S1153,7.49,0,5,4,9,10,6,AI & ML,"Python, ML, Statistics",1
S1154,7.53,0,3,4,5,7,6,Cloud Computing,"AWS, Python, DevOps",1
S1155,6.73,0,1,1,6,6,7,Web Development,"HTML, CSS, JavaScript",0
S1156,8.79,1,2,3,6,4,5,Software Engineering,"C++, Data Structures, Algorithms",0
S1157,7.68,0,3,2,5,9,6,Data Science,"R, SQL, Excel",1
S1158,6.35,0,2,3,6,6,10,Web Development,"Node.js, MongoDB, Express",0
S1159,7.83,1,5,1,9,5,7,Cloud Computing,"AWS, Python, DevOps",1
S1160,6.52,1,2,1,9,5,7,Cloud Computing,"AWS, Linux, Networking",0
S1161,7.93,3,1,3,7,5,7,Web Development,"Node.js, MongoDB, Express",1
S1162,8.23,0,3,1,7,8,7,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",1
S1163,6.64,1,4,1,8,8,8,AI & ML,"Python, NumPy, Scikit-learn",1
S1164,8.07,1,3,3,3,8,8,Data Science,"R, SQL, Excel",0
S1165,7.63,1,1,2,5,7,7,Data Science,"Python, SQL, Pandas",0
S1166,7.96,3,1,2,4,5,7,Data Science,"Python, SQL, Pandas",0
S1167,8.82,3,4,1,5,6,9,Web Development,"HTML, CSS, JavaScript",1
S1168,7.1,3,3,0,6,5,5,Business Analytics,"SQL, Excel, Business Analysis",0
S1169,6.7,0,3,1,9,8,7,Cyber Security,"Networking, Linux, Security+",0
S1170,6.59,0,5,3,3,5,7,Software Engineering,"Java, OOP, Git",1
S1171,6.65,0,2,0,6,6,6,Cloud Computing,"Azure, Docker, Kubernetes",0
S1172,7.24,2,5,3,8,7,7,Web Development,"React, JavaScript, Git",1
S1173,7.57,2,4,4,8,4,6,Business Analytics,"SQL, Excel, Business Analysis",0
S1174,7.52,0,5,1,9,7,8,Software Engineering,"Java, OOP, Git",0
S1175,7.96,1,4,1,7,7,5,Cloud Computing,"Azure, Docker, Kubernetes",0
S1176,7.31,0,3,1,8,8,9,Cloud Computing,"Azure, Docker, Kubernetes",0
S1177,8.46,1,2,1,4,6,7,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",0
S1178,7.09,2,5,0,6,5,7,AI & ML,"Python, NumPy, Scikit-learn",0
S1179,9.48,0,1,4,4,6,6,Data Science,"Python, SQL, Power BI",1
S1180,7.8,0,2,3,8,5,9,Software Engineering,"C#, .NET, SQL",1
S1181,6.61,1,3,4,8,7,6,Web Development,"Node.js, MongoDB, Express",0
S1182,6.44,1,1,1,7,4,6,Software Engineering,"Python, OOP, Git",0
S1183,7.69,0,3,0,6,6,9,AI & ML,"Python, NumPy, Scikit-learn",1
S1184,7.12,1,3,2,6,6,6,Data Science,"Python, SQL, Pandas",0
S1185,7.87,0,2,0,7,8,7,Software Engineering,"Python, OOP, Git",0
S1186,7.68,0,2,2,6,6,8,AI & ML,"Deep Learning, CNN, PyTorch",0
S1187,7.24,2,2,0,5,4,7,Web Development,"HTML, CSS, JavaScript",1
S1188,6.62,1,3,4,6,7,9,Cyber Security,"Networking, Linux, Security+",0
S1189,6.09,1,2,2,6,7,6,Business Analytics,"Power BI, DAX, Excel",0
S1190,6.94,0,1,2,6,6,7,Cloud Computing,"GCP, Terraform, CI/CD",1
S1191,7.99,0,4,2,5,6,7,Web Development,"HTML, CSS, JavaScript",1
S1192,7.47,1,4,2,8,6,8,Data Science,"Python, SQL, Power BI",1
S1193,6.3,3,4,0,9,7,9,Cloud Computing,"AWS, Linux, Networking",1
S1194,7.44,1,3,4,7,6,7,Business Analytics,"Tableau, SQL, Excel",0
S1195,7.61,1,4,0,7,6,7,Web Development,"Node.js, MongoDB, Express",0
S1196,6.59,1,1,2,8,8,5,Web Development,"React, JavaScript, Git",0
S1197,7.42,0,2,1,8,5,7,Web Development,"Django, HTML, CSS",1
S1198,7.35,0,3,1,6,7,6,Web Development,"Node.js, MongoDB, Express",1
S1199,6.39,1,2,4,10,4,8,Cloud Computing,"AWS, Linux, Networking",0
S1200,7.59,1,3,4,6,7,7,Data Science,"Python, SQL, Pandas",0
S1201,7.75,3,2,0,8,5,7,Business Analytics,"Power BI, DAX, Excel",1
S1202,8.17,3,2,1,8,8,5,AI & ML,"Python, ML, Statistics",1
S1203,8.14,2,2,3,4,5,5,Software Engineering,"C#, .NET, SQL",0
S1204,6.2,1,4,3,6,7,10,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",1
S1205,6.55,0,2,2,7,9,7,Business Analytics,"Excel, Power BI, SQL",1
S1206,7.71,1,2,3,7,5,8,Software Engineering,"C#, .NET, SQL",0
S1207,7.71,1,3,4,7,6,6,Software Engineering,"Java, OOP, Git",1
S1208,7.71,0,3,3,8,5,8,Cyber Security,"Python, Networking, Nmap",0
S1209,10.0,2,3,1,7,6,8,Business Analytics,"Power BI, DAX, Excel",0
S1210,7.76,0,3,1,8,8,6,Cloud Computing,"Azure, Docker, Kubernetes",0
S1211,8.21,0,1,1,7,6,6,Data Science,"Python, SQL, Pandas",0
S1212,8.06,3,3,3,5,5,6,Cyber Security,"Python, Networking, Nmap",1
S1213,7.82,1,2,2,7,4,7,Data Science,"Python, SQL, Power BI",1
S1214,7.05,1,3,2,8,9,7,Cloud Computing,"AWS, Linux, Networking",1
S1215,7.91,0,3,2,9,9,7,Software Engineering,"Java, OOP, Git",1
S1216,6.68,1,4,1,8,8,9,Data Science,"R, SQL, Excel",1
S1217,7.11,0,2,2,9,6,6,Cloud Computing,"Azure, Docker, Kubernetes",1
S1218,6.91,3,3,2,8,8,6,Cloud Computing,"AWS, Python, DevOps",1
S1219,7.37,0,4,1,8,8,7,AI & ML,"Deep Learning, CNN, PyTorch",1
S1220,9.15,2,5,1,8,6,5,Cyber Security,"Networking, Linux, Security+",1
S1221,5.81,1,5,3,7,7,8,AI & ML,"Python, NumPy, Scikit-learn",1
S1222,7.85,1,2,1,8,9,7,Software Engineering,"C++, Data Structures, Algorithms",0
S1223,6.01,0,2,0,6,5,7,Cyber Security,"Networking, Linux, Security+",0
S1224,6.92,1,1,4,8,8,7,Software Engineering,"C#, .NET, SQL",0
S1225,8.17,0,1,1,8,6,8,AI & ML,"Python, ML, Statistics",1
S1226,7.35,0,3,1,9,5,8,Business Analytics,"Power BI, DAX, Excel",0
S1227,6.44,0,4,2,8,5,7,Cloud Computing,"Azure, Docker, Kubernetes",1
S1228,6.73,2,1,3,9,6,8,Software Engineering,"Python, OOP, Git",0
S1229,7.84,1,4,2,7,5,8,Cyber Security,"Networking, Linux, Security+",0
S1230,6.72,0,4,1,6,9,8,Cyber Security,"Networking, Linux, Security+",1
S1231,7.47,1,3,1,7,7,7,Software Engineering,"Java, OOP, Git",1
S1232,7.34,1,3,1,7,8,8,Cyber Security,"Networking, Linux, Security+",1
S1233,6.78,0,3,2,4,8,6,Cloud Computing,"Azure, Docker, Kubernetes",1
S1234,9.02,0,1,4,9,7,7,Business Analytics,"Power BI, DAX, Excel",1
S1235,7.81,0,5,4,7,7,7,Cloud Computing,"AWS, Python, DevOps",1
S1236,5.68,2,3,2,6,6,7,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",0
S1237,7.45,0,1,1,3,6,5,Software Engineering,"Java, OOP, Git",0
S1238,6.77,0,3,4,7,5,6,AI & ML,"Deep Learning, CNN, PyTorch",0
S1239,7.98,0,3,1,7,8,7,Cyber Security,"Python, Networking, Nmap",0
S1240,6.67,1,4,4,6,4,8,Cyber Security,"Networking, Linux, Security+",1
S1241,7.21,0,3,3,6,5,8,Cyber Security,"Networking, Linux, Security+",1
S1242,7.7,3,2,3,7,10,8,Cyber Security,"Linux, Security Tools, Scripting",1
S1243,7.99,3,4,4,6,7,9,Software Engineering,"C++, Data Structures, Algorithms",1
S1244,6.34,3,4,1,8,7,8,AI & ML,"Deep Learning, CNN, PyTorch",1
S1245,7.03,0,3,3,6,8,7,AI & ML,"Python, TensorFlow, Keras",0
S1246,6.92,0,5,2,7,5,6,Data Science,"Python, SQL, Pandas",1
