student_id,cgpa,internships,projects,certifications,communication_score,aptitude_score,technical_score,domain,skills,placed
S1247,6.78,3,2,4,9,5,10,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",0
S1248,8.71,1,5,2,7,6,5,Cyber Security,"Networking, Linux, Security+",1
S1249,7.62,2,3,4,8,6,7,Data Science,"R, SQL, Excel",0
S1250,6.29,1,4,0,7,7,8,AI & ML,"Python, ML, Statistics",1
S1251,8.03,3,2,0,7,7,8,Web Development,"React, JavaScript, Git",0
S1252,9.0,2,4,0,7,9,6,Cloud Computing,"AWS, Python, DevOps",1
S1253,8.13,1,5,3,6,8,7,Web Development,"React, JavaScript, Git",1
S1254,6.08,1,2,2,7,5,6,AI & ML,"Python, NumPy, Scikit-learn",0
S1255,6.91,0,1,2,7,6,5,Business Analytics,"SQL, Excel, Business Analysis",0
S1256,8.31,0,3,2,9,6,7,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",1
S1257,6.73,1,4,1,8,5,6,Web Development,"Node.js, MongoDB, Express",1
S1258,7.66,3,3,2,5,5,9,Software Engineering,"Java, OOP, Git",1
S1259,7.92,0,1,1,5,9,8,Software Engineering,"C#, .NET, SQL",0
S1260,6.56,1,3,0,7,7,7,Data Science,"Python, SQL, Pandas",0
S1261,7.25,0,3,0,6,6,7,AI & ML,"Python, NumPy, Scikit-learn",1
S1262,5.0,3,2,3,7,7,7,AI & ML,"Python, TensorFlow, Keras",1
S1263,6.48,1,3,4,8,8,7,Web Development,"HTML, CSS, JavaScript",0
S1264,7.1,2,2,0,7,8,7,Cyber Security,"Linux, Security Tools, Scripting",1
S1265,6.3,1,2,4,7,6,10,AI & ML,"Python, NumPy, Scikit-learn",0
S1266,8.61,3,2,4,9,7,6,Web Development,"Django, HTML, CSS",0
S1267,6.16,2,1,3,5,6,7,Web Development,"Node.js, MongoDB, Express",1
S1268,6.95,3,3,1,7,7,8,Cloud Computing,"AWS, Linux, Networking",0
S1269,7.4,0,3,1,6,7,7,Cloud Computing,"AWS, Python, DevOps",0
S1270,8.45,0,2,2,9,7,9,AI & ML,"Python, ML, Statistics",1
S1271,6.15,3,1,3,4,7,8,Web Development,"Django, HTML, CSS",0
S1272,8.23,3,2,2,4,8,6,Data Science,"R, SQL, Excel",1
S1273,7.31,0,5,2,7,6,7,Data Science,"Python, SQL, Power BI",0
S1274,6.51,0,4,1,9,7,6,Cloud Computing,"AWS, Linux, Networking",0
S1275,7.67,0,5,3,8,6,6,AI & ML,"Python, NumPy, Scikit-learn",1
S1276,7.46,2,5,1,6,10,7,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",1
S1277,6.82,0,2,2,9,6,9,Business Analytics,"Tableau, SQL, Excel",1
S1278,7.36,0,2,3,5,6,8,Data Science,"Python, Tableau, Statistics",0
S1279,6.99,0,3,2,9,8,7,Data Science,"Python, SQL, Power BI",0
S1280,7.39,0,5,2,5,6,8,Cloud Computing,"AWS, Python, DevOps",1
S1281,7.83,3,5,4,6,8,8,Cloud Computing,"AWS, Python, DevOps",1
S1282,8.57,0,3,3,8,7,6,AI & ML,"Python, NumPy, Scikit-learn",0
S1283,6.31,1,2,3,5,6,7,Cloud Computing,"GCP, Terraform, CI/CD",1
S1284,9.01,0,2,4,9,6,7,Software Engineering,"Java, OOP, Git",1
S1285,5.74,0,3,2,6,6,8,Business Analytics,"Excel, Power BI, SQL",1
S1286,7.18,2,4,2,7,6,6,Web Development,"HTML, CSS, JavaScript",1
S1287,7.77,1,1,1,9,7,6,Data Science,"Python, Tableau, Statistics",0
S1288,7.52,0,3,4,6,6,7,Software Engineering,"Java, OOP, Git",0
S1289,6.8,0,2,1,9,7,6,Cyber Security,"Linux, Security Tools, Scripting",0
S1290,7.13,0,3,2,9,5,7,Software Engineering,"Python, OOP, Git",1
S1291,6.91,3,2,4,6,8,7,AI & ML,"Deep Learning, CNN, PyTorch",1
S1292,6.83,2,3,4,9,8,7,Cyber Security,"Linux, Security Tools, Scripting",1
S1293,7.98,1,2,3,4,6,8,Cyber Security,"Python, Networking, Nmap",1
S1294,7.59,1,5,1,8,6,9,Cloud Computing,"AWS, Linux, Networking",1
S1295,6.75,0,2,1,5,7,8,Software Engineering,"Java, OOP, Git",0
S1296,8.02,0,3,1,8,9,5,AI & ML,"Python, NumPy, Scikit-learn",1
S1297,7.55,2,1,4,8,9,6,Data Science,"Python, SQL, Pandas",1
S1298,7.95,1,2,1,10,5,7,Business Analytics,"Tableau, SQL, Excel",1
S1299,7.8,0,2,0,9,8,5,Cloud Computing,"Azure, Docker, Kubernetes",0
S1300,6.64,0,1,2,7,7,6,Software Engineering,"C++, Data Structures, Algorithms",0
S1301,6.85,2,3,0,5,7,7,Data Science,"Python, SQL, Power BI",0
S1302,7.9,3,3,4,8,8,7,Software Engineering,"Java, OOP, Git",0
S1303,7.79,0,1,0,7,6,7,Cloud Computing,"AWS, Python, DevOps",0
S1304,7.28,0,3,4,9,8,5,Data Science,"R, SQL, Excel",0
S1305,7.39,0,1,0,4,9,7,Cloud Computing,"Azure, Docker, Kubernetes",0
S1306,8.32,0,1,1,10,9,7,Software Engineering,"C#, .NET, SQL",0
S1307,6.83,1,2,2,8,4,7,Cyber Security,"Python, Networking, Nmap",0
S1308,7.74,0,3,1,6,6,8,Business Analytics,"Excel, Power BI, SQL",1
S1309,7.14,1,3,1,8,4,8,Web Development,"HTML, CSS, JavaScript",1
S1310,7.13,1,5,3,9,6,7,Business Analytics,"SQL, Excel, Business Analysis",1
S1311,8.18,3,2,3,7,3,7,Cyber Security,"Linux, Security Tools, Scripting",1
S1312,7.96,0,1,0,4,7,6,Cloud Computing,"AWS, Python, DevOps",1
S1313,7.95,0,5,4,7,7,7,Business Analytics,"Excel, Power BI, SQL",1
S1314,8.34,1,4,1,9,6,6,Cloud Computing,"AWS, Linux, Networking",0
S1315,7.32,0,5,0,8,6,9,Cloud Computing,"GCP, Terraform, CI/CD",0
S1316,7.85,1,1,3,7,7,7,Data Science,"Python, Tableau, Statistics",1
S1317,7.05,2,1,2,9,5,9,AI & ML,"Python, ML, Statistics",1
S1318,7.56,2,3,2,8,5,8,Cloud Computing,"Azure, Docker, Kubernetes",1
S1319,7.2,1,3,0,8,5,6,Business Analytics,"Power BI, DAX, Excel",0
S1320,7.38,2,2,2,6,7,8,Business Analytics,"Tableau, SQL, Excel",0
S1321,7.78,0,3,2,6,6,8,Business Analytics,"Tableau, SQL, Excel",1
S1322,6.65,2,2,1,4,6,7,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",0
S1323,8.97,0,2,0,7,8,7,Web Development,"Django, HTML, CSS",0
S1324,6.5,0,1,0,8,8,6,Cloud Computing,"Azure, Docker, Kubernetes",0
S1325,6.33,1,5,1,7,9,7,Cloud Computing,"AWS, Python, DevOps",0
S1326,8.23,0,4,1,8,7,8,Cloud Computing,"AWS, Linux, Networking",1
S1327,7.93,3,1,0,9,7,6,Data Science,"Python, SQL, Power BI",1
S1328,7.8,0,1,1,8,7,6,Cloud Computing,"AWS, Linux, Networking",0
S1329,7.8,1,2,1,8,4,9,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",0
S1330,7.29,0,4,2,5,6,8,Software Engineering,"C#, .NET, SQL",1
S1331,6.58,0,4,2,7,6,6,AI & ML,"Python, ML, Statistics",0
S1332,7.36,2,4,2,10,6,7,Business Analytics,"Tableau, SQL, Excel",1
S1333,6.76,2,2,1,7,7,5,Cloud Computing,"AWS, Linux, Networking",0
S1334,8.08,3,1,4,10,6,5,Data Science,"Python, SQL, Power BI",1
S1335,7.18,0,2,1,6,5,9,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",0
S1336,6.64,1,3,2,7,7,7,Cloud Computing,"AWS, Python, DevOps",0
S1337,7.04,3,3,1,6,6,7,Data Science,"Python, Tableau, Statistics",0
S1338,7.63,0,2,0,8,3,8,Software Engineering,"C++, Data Structures, Algorithms",0
S1339,6.85,1,4,3,8,5,10,Web Development,"React, JavaScript, Git",1
S1340,6.64,0,1,2,8,7,8,Cloud Computing,"AWS, Linux, Networking",0
S1341,7.49,3,2,1,9,8,6,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",0
S1342,7.5,3,2,2,7,3,5,Data Science,"Python, SQL, Power BI",0
S1343,6.89,1,2,0,7,6,9,Data Science,"Python, SQL, Pandas",1
S1344,6.92,0,2,1,4,7,8,Cloud Computing,"Azure, Docker, Kubernetes",0
S1345,7.49,1,3,4,8,8,8,Data Science,"Python, Tableau, Statistics",1
S1346,6.14,1,5,1,7,6,6,Web Development,"HTML, CSS, JavaScript",0
S1347,6.17,0,4,2,7,6,8,Data Science,"Python, SQL, Pandas",1
S1348,6.73,0,3,0,7,9,6,Business Analytics,"Tableau, SQL, Excel",0
S1349,7.13,0,5,2,7,8,8,AI & ML,"Python, ML, Statistics",1
S1350,7.55,0,4,1,7,8,8,Business Analytics,"SQL, Excel, Business Analysis",0
S1351,8.48,0,3,0,6,6,6,AI & ML,"Python, ML, Statistics",0
S1352,7.99,1,2,4,7,8,9,Data Science,"Python, SQL, Pandas",0
S1353,7.17,2,2,1,8,4,7,Cloud Computing,"GCP, Terraform, CI/CD",0
S1354,7.28,0,2,4,6,8,8,AI & ML,"Python, NumPy, Scikit-learn",0
S1355,6.5,0,2,4,6,7,5,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",1
S1356,7.29,0,5,2,7,7,8,AI & ML,"Python, TensorFlow, Keras",0
S1357,7.07,2,1,2,7,5,6,Business Analytics,"Power BI, DAX, Excel",1
S1358,7.56,2,5,1,7,4,8,Data Science,"Python, SQL, Pandas",0
S1359,6.64,0,3,2,8,7,9,Cloud Computing,"AWS, Python, DevOps",0
S1360,7.72,0,3,2,5,8,8,Software Engineering,"C#, .NET, SQL",0
S1361,8.53,2,2,0,5,8,6,Cloud Computing,"AWS, Python, DevOps",0
S1362,7.21,0,5,2,7,8,8,Cloud Computing,"AWS, Linux, Networking",0
S1363,7.62,0,3,1,6,7,8,Cloud Computing,"GCP, Terraform, CI/CD",1
S1364,7.85,1,4,0,8,6,10,Cyber Security,"Linux, Security Tools, Scripting",0
S1365,6.98,0,3,2,9,8,8,Web Development,"Django, HTML, CSS",0
S1366,7.48,0,4,4,7,5,6,Business Analytics,"SQL, Excel, Business Analysis",1
S1367,7.31,2,5,0,5,8,8,Data Science,"Python, SQL, Power BI",1
S1368,7.38,1,3,3,9,7,7,Web Development,"HTML, CSS, JavaScript",1
S1369,6.68,1,5,0,7,7,7,Software Engineering,"Java, OOP, Git",1
S1370,7.32,1,4,2,5,8,6,Web Development,"HTML, CSS, JavaScript",1
S1371,7.7,0,3,2,5,8,7,Data Science,"Python, SQL, Pandas",1
S1372,8.46,0,3,1,9,8,7,Business Analytics,"Excel, Power BI, SQL",0
S1373,8.07,1,4,1,9,6,7,Business Analytics,"Tableau, SQL, Excel",0
S1374,9.02,1,2,2,3,8,6,Data Science,"R, SQL, Excel",0
S1375,6.69,0,3,2,5,6,8,Software Engineering,"C++, Data Structures, Algorithms",0
S1376,8.0,1,1,1,9,8,6,Data Science,"Python, Tableau, Statistics",0
S1377,7.45,3,2,0,7,5,6,Software Engineering,"C++, Data Structures, Algorithms",0
S1378,9.05,1,3,2,8,7,8,Software Engineering,"Java, OOP, Git",1
S1379,6.65,1,2,3,7,6,8,Data Science,"Python, SQL, Power BI",0
S1380,6.63,3,1,4,8,8,6,AI & ML,"Python, NumPy, Scikit-learn",1
S1381,6.82,0,5,2,7,8,5,Business Analytics,"Tableau, SQL, Excel",0
S1382,5.6,3,2,0,6,7,6,Software Engineering,"Java, OOP, Git",1
S1383,6.88,2,1,1,9,7,7,Data Science,"Python, Tableau, Statistics",0
S1384,6.69,2,4,4,7,8,9,AI & ML,"Python, NumPy, Scikit-learn",1
S1385,7.42,0,2,1,8,8,7,Business Analytics,"Tableau, SQL, Excel",0
S1386,7.57,1,3,3,7,7,6,Software Engineering,"C#, .NET, SQL",1
S1387,8.8,0,1,1,6,6,7,Business Analytics,"Tableau, SQL, Excel",0
S1388,8.06,0,2,2,9,8,7,AI & ML,"Deep Learning, CNN, PyTorch",0
S1389,6.84,1,3,0,8,4,5,Business Analytics,"Power BI, DAX, Excel",0
S1390,6.58,1,2,2,6,8,5,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",1
S1391,7.69,3,4,4,9,6,5,Cloud Computing,"GCP, Terraform, CI/CD",1
S1392,6.24,0,5,0,5,6,10,Cyber Security,"Python, Networking, Nmap",1
S1393,8.77,3,3,2,10,8,8,AI & ML,"Python, TensorFlow, Keras",1
S1394,8.24,3,5,1,7,6,6,Software Engineering,"C#, .NET, SQL",1
S1395,6.92,1,1,2,5,8,9,Data Science,"Python, Tableau, Statistics",1
S1396,5.93,1,2,2,10,8,6,Web Development,"Django, HTML, CSS",1
S1397,8.38,3,2,2,6,7,9,Data Science,"Python, Tableau, Statistics",0
S1398,7.21,0,2,4,7,7,7,Business Analytics,"Excel, Power BI, SQL",0
S1399,8.29,1,2,1,8,7,6,Web Development,"Node.js, MongoDB, Express",0
S1400,6.02,0,3,0,9,7,8,Web Development,"HTML, CSS, JavaScript",1
S1401,6.82,0,2,0,7,5,7,Business Analytics,"Excel, Power BI, SQL",0
S1402,7.3,3,2,3,6,6,8,Business Analytics,"Excel, Power BI, SQL",1
S1403,7.34,1,3,1,7,5,7,Software Engineering,"Java, OOP, Git",0
S1404,6.94,1,2,3,6,6,7,AI & ML,"Python, ML, Statistics",0
S1405,7.8,1,3,3,7,4,8,Data Science,"Python, SQL, Pandas",1
S1406,6.45,2,3,0,9,7,10,AI & ML,"Deep Learning, CNN, PyTorch",1
S1407,7.19,0,1,2,8,9,9,Cyber Security,"Python, Networking, Nmap",1
S1408,7.4,0,3,2,7,6,7,Software Engineering,"C#, .NET, SQL",1
S1409,7.71,2,3,4,8,8,7,Software Engineering,"C++, Data Structures, Algorithms",1
S1410,7.87,1,3,2,8,8,7,Cyber Security,"Linux, Security Tools, Scripting",1
S1411,6.4,1,5,2,5,5,6,Data Science,"Python, Tableau, Statistics",0
S1412,6.07,1,1,1,7,5,8,Cloud Computing,"Azure, Docker, Kubernetes",0
S1413,8.32,1,5,0,10,8,6,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",1
S1414,7.57,2,5,4,9,7,7,Data Science,"Python, SQL, Pandas",0
S1415,6.7,0,4,2,6,5,8,Web Development,"Django, HTML, CSS",0
S1416,8.54,1,2,1,6,6,7,Business Analytics,"Power BI, DAX, Excel",1
S1417,7.39,3,2,1,6,7,7,Software Engineering,"Java, OOP, Git",1
S1418,8.24,1,3,2,8,6,6,Data Science,"R, SQL, Excel",0
S1419,7.35,0,3,3,9,3,9,AI & ML,"Python, ML, Statistics",1
S1420,8.95,0,4,2,8,6,6,Business Analytics,"Excel, Power BI, SQL",0
S1421,8.7,1,3,2,7,6,6,AI & ML,"Deep Learning, CNN, PyTorch",0
S1422,7.1,2,2,2,6,7,5,Business Analytics,"Power BI, DAX, Excel",0
S1423,8.08,0,5,2,7,9,7,Software Engineering,"C#, .NET, SQL",1
S1424,7.82,0,2,3,6,7,7,Cyber Security,"Linux, Security Tools, Scripting",1
S1425,8.39,0,3,3,4,7,7,Cloud Computing,"AWS, Python, DevOps",0
S1426,6.53,1,2,0,9,8,6,Cyber Security,"Networking, Linux, Security+",0
S1427,7.85,1,2,2,5,7,8,Data Science,"Python, SQL, Power BI",0
S1428,8.15,0,2,2,7,10,5,Cyber Security,"Linux, Security Tools, Scripting",1
S1429,5.89,0,2,2,8,5,7,Software Engineering,"C++, Data Structures, Algorithms",1
S1430,6.35,2,4,1,9,5,7,Data Science,"Python, SQL, Power BI",0
S1431,5.67,0,1,1,7,8,7,Web Development,"Node.js, MongoDB, Express",0
S1432,7.08,3,3,2,5,9,7,Cyber Security,"Linux, Security Tools, Scripting",0
S1433,7.87,3,1,0,7,7,8,Cyber Security,"Linux, Security Tools, Scripting",0
S1434,8.5,1,5,0,6,5,9,Cloud Computing,"AWS, Python, DevOps",0
S1435,7.36,0,3,3,7,9,7,Data Science,"Python, SQL, Power BI",1
S1436,8.6,3,3,3,9,6,6,AI & ML,"Python, NumPy, Scikit-learn",1
S1437,6.2,1,2,1,3,7,8,Cyber Security,"Python, Networking, Nmap",1
S1438,5.94,3,3,2,6,9,7,Software Engineering,"C#, .NET, SQL",1
S1439,7.26,3,3,2,6,6,9,Cyber Security,"Linux, Security Tools, Scripting",1
S1440,7.61,3,4,4,5,6,6,Cloud Computing,"AWS, Python, DevOps",0
S1441,7.27,0,4,2,8,6,6,Web Development,"React, JavaScript, Git",1
S1442,5.65,0,4,1,5,8,7,Cloud Computing,"AWS, Python, DevOps",1
S1443,7.23,1,4,3,5,8,5,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",1
S1444,6.26,0,2,2,8,7,7,AI & ML,"Deep Learning, CNN, PyTorch",0
S1445,7.84,1,1,2,9,9,7,Business Analytics,"Excel, Power BI, SQL",1
S1446,7.59,1,3,3,7,7,7,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",1
S1447,6.55,1,2,1,5,9,6,Data Science,"Python, Tableau, Statistics",0
S1448,6.89,2,4,3,6,6,6,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",1
S1449,6.45,3,5,0,9,10,9,AI & ML,"Deep Learning, CNN, PyTorch",1
S1450,7.25,2,1,2,7,9,7,Data Science,"Python, SQL, Pandas",0
S1451,8.06,0,5,3,7,7,8,Software Engineering,"C#, .NET, SQL",0
S1452,6.51,1,3,1,7,9,6,Data Science,"R, SQL, Excel",1
S1453,7.7,1,5,1,7,9,7,Cloud Computing,"AWS, Linux, Networking",0
S1454,6.88,0,3,0,9,9,7,Web Development,"React, JavaScript, Git",1
S1455,6.67,3,3,1,6,3,9,Cloud Computing,"AWS, Linux, Networking",0
S1456,7.21,0,4,4,6,8,7,Business Analytics,"Excel, Power BI, SQL",0
S1457,6.47,1,3,3,5,8,7,Data Science,"Python, SQL, Pandas",1
S1458,6.86,3,2,0,6,7,9,Software Engineering,"Python, OOP, Git",0
S1459,6.34,2,3,2,5,7,7,Cyber Security,"Networking, Linux, Security+",1
S1460,8.87,2,3,3,7,7,8,Data Science,"Python, Tableau, Statistics",0
S1461,7.33,1,4,2,7,9,9,Cloud Computing,"AWS, Linux, Networking",1
S1462,6.74,2,2,2,5,8,6,Data Science,"Python, SQL, Pandas",0
S1463,7.47,1,5,1,8,7,8,Data Science,"Python, Tableau, Statistics",1
S1464,7.21,0,2,0,9,8,9,Data Science,"Python, Tableau, Statistics",0
S1465,7.12,0,5,2,8,7,8,Software Engineering,"C++, Data Structures, Algorithms",1
S1466,7.79,0,2,1,3,8,8,AI & ML,"Python, NumPy, Scikit-learn",0
S1467,7.91,3,3,2,10,9,7,AI & ML,"Python, ML, Statistics",1
S1468,6.88,0,1,1,8,6,6,Data Science,"Python, SQL, Pandas",0
S1469,6.84,0,2,3,10,5,6,Software Engineering,"Java, OOP, Git",1
S1470,7.08,0,1,0,9,7,9,Software Engineering,"C#, .NET, SQL",0
S1471,5.46,1,3,2,9,7,9,Business Analytics,"Tableau, SQL, Excel",0
S1472,6.09,0,1,4,7,8,6,Data Science,"Python, SQL, Pandas",1
S1473,8.39,0,3,2,7,7,8,Cloud Computing,"GCP, Terraform, CI/CD",0
S1474,8.62,0,2,4,8,8,7,Cloud Computing,"AWS, Linux, Networking",0
S1475,7.1,0,2,0,6,10,9,Web Development,"Node.js, MongoDB, Express",0
S1476,7.76,1,4,2,8,8,8,Data Science,"Python, Tableau, Statistics",1
S1477,7.55,1,4,1,3,8,7,Web Development,"React, JavaScript, Git",0
S1478,9.76,0,3,2,7,7,6,Cloud Computing,"AWS, Linux, Networking",1
S1479,8.2,0,2,1,9,5,8,Cloud Computing,"Azure, Docker, Kubernetes",0
S1480,7.2,1,3,3,7,4,7,Data Science,"Python, SQL, Pandas",0
S1481,6.54,1,3,2,10,6,7,Web Development,"Node.js, MongoDB, Express",1
S1482,6.01,3,3,1,7,3,7,Web Development,"React, JavaScript, Git",0
S1483,7.46,0,1,1,9,8,7,Data Science,"Python, SQL, Pandas",0
S1484,6.69,0,3,4,6,6,6,Business Analytics,"SQL, Excel, Business Analysis",0
S1485,6.16,0,4,3,8,5,8,Web Development,"Node.js, MongoDB, Express",1
S1486,6.78,0,2,0,7,7,7,Business Analytics,"Tableau, SQL, Excel",0
S1487,6.43,1,4,1,7,6,10,Cyber Security,"Networking, Linux, Security+",1
S1488,8.65,0,2,2,3,7,6,Cloud Computing,"Azure, Docker, Kubernetes",0
S1489,8.01,0,3,3,7,8,8,AI & ML,"Python, NumPy, Scikit-learn",1
S1490,7.29,3,3,4,7,6,7,Business Analytics,"Power BI, DAX, Excel",0
S1491,8.48,0,1,2,8,6,10,Business Analytics,"SQL, Excel, Business Analysis",1
S1492,7.36,1,2,0,9,7,8,Business Analytics,"Power BI, DAX, Excel",1
S1493,6.61,3,2,0,10,5,8,Software Engineering,"C++, Data Structures, Algorithms",0
S1494,8.52,0,5,4,9,7,7,Web Development,"React, JavaScript, Git",1
S1495,7.73,0,3,1,6,5,6,Web Development,"HTML, CSS, JavaScript",0
