student_id,cgpa,internships,projects,certifications,communication_score,aptitude_score,technical_score,domain,skills,placed
S1496,6.47,1,3,4,7,8,8,Software Engineering,"Python, OOP, Git",0
S1497,7.15,0,1,2,8,6,5,Web Development,"HTML, CSS, JavaScript",1
S1498,6.6,0,3,0,8,5,5,Software Engineering,"Python, OOP, Git",0
S1499,6.19,3,2,3,9,6,9,Business Analytics,"Tableau, SQL, Excel",0
S1500,8.04,1,4,2,10,6,5,Data Science,"Python, SQL, Pandas",0
S1501,8.83,0,2,1,10,8,7,Cyber Security,"Networking, Linux, Security+",1
S1502,6.18,2,3,2,9,7,6,Business Analytics,"Power BI, DAX, Excel",0
S1503,7.75,1,3,2,8,5,7,Cyber Security,"Linux, Security Tools, Scripting",0
S1504,6.78,3,4,2,9,9,7,Cloud Computing,"GCP, Terraform, CI/CD",1
S1505,6.91,0,2,4,9,8,8,Business Analytics,"SQL, Excel, Business Analysis",0
S1506,6.83,1,3,2,7,6,9,AI & ML,"Python, ML, Statistics",0
S1507,6.61,3,3,4,6,5,6,Web Development,"React, JavaScript, Git",1
S1508,7.34,0,2,1,6,6,7,AI & ML,"Python, NumPy, Scikit-learn",0
S1509,6.64,0,4,0,6,6,10,Data Science,"R, SQL, Excel",1
S1510,7.52,0,1,1,5,7,7,Cyber Security,"Python, Networking, Nmap",0
S1511,7.26,2,3,0,7,8,6,Business Analytics,"Power BI, DAX, Excel",0
S1512,7.11,1,2,4,6,8,6,Data Science,"Python, SQL, Pandas",1
S1513,6.57,1,3,0,6,5,7,Data Science,"R, SQL, Excel",1
S1514,6.84,0,2,2,8,7,7,Web Development,"Django, HTML, CSS",0
S1515,7.9,2,1,3,7,7,7,Data Science,"Python, SQL, Pandas",1
S1516,7.7,0,2,1,8,10,7,Business Analytics,"SQL, Excel, Business Analysis",1
S1517,6.52,0,5,2,9,7,7,Business Analytics,"Tableau, SQL, Excel",0
S1518,7.38,0,2,1,8,6,6,Cyber Security,"Python, Networking, Nmap",0
S1519,7.9,3,2,2,9,7,8,Business Analytics,"Power BI, DAX, Excel",1
S1520,5.96,1,2,0,7,7,7,AI & ML,"Deep Learning, CNN, PyTorch",0
S1521,7.73,0,1,2,9,4,8,Cyber Security,"Linux, Security Tools, Scripting",0
S1522,6.77,0,5,1,8,7,5,Web Development,"HTML, CSS, JavaScript",0
S1523,7.76,0,4,1,7,6,7,Cyber Security,"Linux, Security Tools, Scripting",0
S1524,6.69,2,1,2,9,7,5,Software Engineering,"C#, .NET, SQL",0
S1525,5.86,1,3,2,6,6,7,AI & ML,"Python, NumPy, Scikit-learn",0
S1526,6.0,3,3,4,10,5,8,Software Engineering,"Java, OOP, Git",1
S1527,7.34,0,2,2,7,8,9,Software Engineering,"C#, .NET, SQL",0
S1528,7.51,0,4,4,5,8,8,Cloud Computing,"GCP, Terraform, CI/CD",1
S1529,6.58,0,5,2,8,7,8,Business Analytics,"Excel, Power BI, SQL",0
S1530,7.81,3,2,1,6,4,7,Web Development,"HTML, CSS, JavaScript",1
S1531,5.97,1,2,2,10,7,7,Data Science,"Python, Tableau, Statistics",1
S1532,7.25,2,1,1,6,4,10,Software Engineering,"C#, .NET, SQL",1
S1533,6.33,0,3,0,7,6,8,Cyber Security,"Networking, Linux, Security+",0
S1534,6.78,1,3,4,5,8,6,Data Science,"Python, Tableau, Statistics",0
S1535,7.34,0,2,2,8,8,5,Cyber Security,"Networking, Linux, Security+",1
S1536,6.61,2,2,2,6,7,7,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",1
S1537,6.99,0,2,1,8,9,9,Data Science,"R, SQL, Excel",0
S1538,8.11,3,3,1,6,8,7,Data Science,"Python, SQL, Pandas",0
S1539,6.84,1,5,4,4,4,4,Business Analytics,"Excel, Power BI, SQL",0
S1540,7.97,2,5,2,7,6,7,Cyber Security,"Python, Networking, Nmap",1
S1541,6.4,1,4,3,7,7,7,Web Development,"React, JavaScript, Git",0
S1542,7.72,1,1,0,8,7,4,Business Analytics,"SQL, Excel, Business Analysis",0
S1543,8.45,0,3,0,9,6,7,AI & ML,"Deep Learning, CNN, PyTorch",0
S1544,5.32,1,3,1,10,5,6,Cloud Computing,"AWS, Linux, Networking",1
S1545,6.66,0,1,1,8,10,5,AI & ML,"Python, NumPy, Scikit-learn",0
S1546,7.76,0,5,2,7,6,9,Web Development,"React, JavaScript, Git",1
S1547,7.14,0,5,4,5,10,6,Business Analytics,"Tableau, SQL, Excel",0
S1548,7.6,0,5,1,7,5,6,Cloud Computing,"AWS, Linux, Networking",1
S1549,6.82,2,2,0,7,8,6,Business Analytics,"Power BI, DAX, Excel",0
S1550,7.37,0,3,1,7,7,7,Data Science,"R, SQL, Excel",1
S1551,7.18,3,2,0,8,6,9,Cloud Computing,"AWS, Python, DevOps",0
S1552,8.23,1,1,1,9,6,6,Cyber Security,"Networking, Linux, Security+",0
S1553,7.5,1,5,1,6,7,7,AI & ML,"Python, NumPy, Scikit-learn",1
S1554,7.57,0,4,2,6,6,7,Cloud Computing,"AWS, Python, DevOps",0
S1555,6.97,1,5,1,7,6,6,Cyber Security,"Python, Networking, Nmap",1
S1556,6.91,0,5,1,6,3,7,Business Analytics,"Tableau, SQL, Excel",0
S1557,6.95,1,3,2,5,8,8,Web Development,"Node.js, MongoDB, Express",0
S1558,7.62,1,2,2,6,9,6,Cloud Computing,"AWS, Linux, Networking",1
S1559,6.96,1,1,2,5,7,7,Cyber Security,"Python, Networking, Nmap",1
S1560,7.53,0,3,4,9,10,7,Business Analytics,"Power BI, DAX, Excel",0
S1561,8.96,1,3,4,10,8,7,Business Analytics,"Power BI, DAX, Excel",0
S1562,8.0,2,4,2,5,8,8,Business Analytics,"Power BI, DAX, Excel",1
S1563,7.04,0,3,1,8,9,8,Web Development,"React, JavaScript, Git",1
S1564,8.26,0,4,1,8,3,10,Data Science,"Python, SQL, Power BI",0
S1565,6.97,2,3,0,5,7,4,Web Development,"HTML, CSS, JavaScript",0
S1566,5.67,1,3,0,7,5,7,Web Development,"HTML, CSS, JavaScript",0
S1567,6.49,1,1,4,10,5,5,AI & ML,"Python, ML, Statistics",0
S1568,5.8,0,5,2,8,5,7,Business Analytics,"Power BI, DAX, Excel",1
S1569,7.02,0,1,3,7,6,8,Cyber Security,"Python, Networking, Nmap",0
S1570,7.31,2,2,3,6,8,9,Cloud Computing,"Azure, Docker, Kubernetes",0
S1571,8.64,2,3,2,4,7,9,AI & ML,"Python, NumPy, Scikit-learn",1
S1572,7.56,0,3,0,8,7,9,Business Analytics,"Excel, Power BI, SQL",1
S1573,7.12,3,5,4,10,8,7,Software Engineering,"C#, .NET, SQL",1
S1574,7.96,1,2,4,6,8,9,Web Development,"HTML, CSS, JavaScript",0
S1575,5.53,0,2,0,4,7,9,Software Engineering,"C++, Data Structures, Algorithms",0
S1576,7.49,2,1,3,6,4,7,Business Analytics,"Power BI, DAX, Excel",1
S1577,7.92,0,4,1,8,6,9,AI & ML,"Deep Learning, CNN, PyTorch",1
S1578,6.12,0,2,1,6,7,7,Cyber Security,"Networking, Linux, Security+",0
S1579,8.22,0,2,0,6,8,9,AI & ML,"Python, NumPy, Scikit-learn",0
S1580,7.57,3,5,1,7,5,7,Cyber Security,"Python, Networking, Nmap",1
S1581,6.97,2,2,2,7,7,6,Cyber Security,"Linux, Security Tools, Scripting",0
S1582,7.81,1,2,2,5,5,6,Business Analytics,"Excel, Power BI, SQL",0
S1583,9.12,2,2,2,7,8,7,Data Science,"R, SQL, Excel",0
S1584,7.45,1,4,0,6,7,7,Business Analytics,"Tableau, SQL, Excel",1
S1585,7.5,0,4,1,6,5,6,Web Development,"Django, HTML, CSS",0
S1586,6.93,1,4,3,5,5,7,AI & ML,"Python, NumPy, Scikit-learn",1
S1587,6.62,1,3,0,8,7,7,Cyber Security,"Networking, Linux, Security+",0
S1588,7.96,1,3,1,6,9,6,Business Analytics,"SQL, Excel, Business Analysis",0
S1589,6.62,1,4,3,4,5,9,Business Analytics,"Tableau, SQL, Excel",1
S1590,7.36,3,2,1,7,8,9,AI & ML,"Deep Learning, CNN, PyTorch",1
S1591,6.92,3,2,1,8,6,9,AI & ML,"Deep Learning, CNN, PyTorch",1
S1592,7.68,0,4,4,6,8,7,Cyber Security,"Python, Networking, Nmap",0
S1593,7.57,3,5,2,6,8,7,Cloud Computing,"AWS, Linux, Networking",1
S1594,8.13,0,4,1,6,7,6,Software Engineering,"Python, OOP, Git",0
S1595,6.89,2,2,2,6,4,8,Web Development,"React, JavaScript, Git",0
S1596,7.08,2,3,3,9,8,7,Web Development,"Node.js, MongoDB, Express",0
S1597,6.52,0,1,2,7,8,10,Cloud Computing,"AWS, Linux, Networking",1
S1598,6.94,3,1,3,8,7,9,Data Science,"Python, Tableau, Statistics",0
S1599,7.6,1,4,3,6,7,8,Cloud Computing,"GCP, Terraform, CI/CD",0
S1600,7.91,0,2,3,6,6,7,Data Science,"Python, SQL, Pandas",1
S1601,6.56,1,4,3,8,8,9,Data Science,"Python, SQL, Pandas",0
S1602,8.0,1,5,3,6,8,6,Cloud Computing,"AWS, Python, DevOps",1
S1603,8.38,0,4,1,9,5,9,Web Development,"Django, HTML, CSS",0
S1604,7.63,2,1,3,6,9,6,Software Engineering,"Java, OOP, Git",1
S1605,8.8,1,2,1,7,7,6,Web Development,"HTML, CSS, JavaScript",1
S1606,6.68,3,4,3,10,7,5,Business Analytics,"Power BI, DAX, Excel",1
S1607,6.3,1,2,2,6,7,8,Web Development,"HTML, CSS, JavaScript",1
S1608,5.88,0,2,4,7,7,8,Web Development,"HTML, CSS, JavaScript",0
S1609,8.5,2,2,3,8,9,6,Cloud Computing,"GCP, Terraform, CI/CD",1
S1610,7.82,1,2,1,7,8,6,Cloud Computing,"Azure, Docker, Kubernetes",1
S1611,7.26,1,1,3,7,8,9,Business Analytics,"Power BI, DAX, Excel",1
S1612,7.52,1,3,3,7,7,7,Business Analytics,"Power BI, DAX, Excel",1
S1613,6.4,0,3,2,5,8,6,Cloud Computing,"AWS, Python, DevOps",0
S1614,9.26,0,3,2,8,6,10,Web Development,"Node.js, MongoDB, Express",0
S1615,7.4,2,5,2,6,8,6,Software Engineering,"Java, OOP, Git",1
S1616,7.39,1,4,1,8,7,9,Data Science,"Python, SQL, Pandas",1
S1617,7.88,1,5,2,9,4,6,AI & ML,"Python, NumPy, Scikit-learn",1
S1618,7.68,2,1,0,4,5,7,Data Science,"Python, SQL, Power BI",0
S1619,7.48,2,2,0,9,6,8,Business Analytics,"Excel, Power BI, SQL",0
S1620,6.67,0,3,1,6,7,7,Business Analytics,"Tableau, SQL, Excel",1
S1621,7.68,3,5,2,7,6,8,Data Science,"Python, SQL, Pandas",1
S1622,8.81,0,1,1,6,6,6,AI & ML,"Python, ML, Statistics",0
S1623,8.38,1,3,1,7,8,5,Web Development,"Django, HTML, CSS",1
S1624,8.57,1,2,4,7,6,9,Software Engineering,"Java, OOP, Git",1
S1625,6.89,2,5,2,9,9,7,Software Engineering,"C++, Data Structures, Algorithms",1
S1626,6.51,1,3,2,6,8,8,Data Science,"Python, SQL, Power BI",1
S1627,7.2,0,4,3,9,7,8,AI & ML,"Deep Learning, CNN, PyTorch",1
S1628,7.34,1,4,0,8,8,8,Business Analytics,"Excel, Power BI, SQL",1
S1629,8.18,2,3,2,7,8,6,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",1
S1630,5.95,1,3,1,7,6,9,Web Development,"HTML, CSS, JavaScript",0
S1631,8.52,0,3,2,7,8,8,Data Science,"Python, SQL, Pandas",1
S1632,7.17,3,1,1,7,8,7,Software Engineering,"C#, .NET, SQL",0
S1633,6.96,0,4,1,7,5,7,Business Analytics,"Excel, Power BI, SQL",0
S1634,6.49,1,1,3,7,7,9,Cloud Computing,"GCP, Terraform, CI/CD",1
S1635,5.98,0,1,0,6,7,6,Cloud Computing,"Azure, Docker, Kubernetes",0
S1636,7.96,0,3,2,7,8,8,AI & ML,"Deep Learning, CNN, PyTorch",0
S1637,7.36,1,1,1,6,6,7,AI & ML,"Python, ML, Statistics",1
S1638,6.27,0,4,2,7,6,5,Data Science,"Python, SQL, Power BI",1
S1639,6.26,0,2,0,7,7,5,Cyber Security,"Linux, Security Tools, Scripting",1
S1640,7.03,0,3,1,8,8,6,Software Engineering,"C#, .NET, SQL",0
S1641,8.64,0,2,1,8,5,6,Data Science,"Python, SQL, Power BI",0
S1642,7.09,0,1,4,8,5,10,Cyber Security,"Python, Networking, Nmap",0
S1643,6.1,0,2,4,7,6,8,Business Analytics,"Power BI, DAX, Excel",0
S1644,7.1,0,4,3,8,6,8,AI & ML,"Python, NumPy, Scikit-learn",1
S1645,7.08,1,4,3,7,4,6,Cloud Computing,"AWS, Linux, Networking",1
S1646,5.14,2,1,1,8,9,7,Web Development,"HTML, CSS, JavaScript",0
S1647,7.26,3,3,1,8,7,10,Business Analytics,"Excel, Power BI, SQL",1
S1648,7.12,0,2,3,5,6,6,Cloud Computing,"AWS, Linux, Networking",1
S1649,7.86,1,3,2,8,9,8,Software Engineering,"Python, OOP, Git",1
S1650,8.78,0,3,2,9,8,9,Software Engineering,"C#, .NET, SQL",1
S1651,8.2,3,2,1,6,6,8,Cloud Computing,"GCP, Terraform, CI/CD",0
S1652,7.08,2,1,2,6,7,10,Business Analytics,"Power BI, DAX, Excel",1
S1653,6.41,0,3,1,6,7,7,Cloud Computing,"GCP, Terraform, CI/CD",0
S1654,9.36,2,4,2,5,9,8,Cyber Security,"Linux, Security Tools, Scripting",0
S1655,7.35,0,4,1,7,7,7,Data Science,"R, SQL, Excel",1
S1656,7.31,3,1,0,7,5,8,AI & ML,"Python, ML, Statistics",1
S1657,7.28,2,5,1,7,4,6,Cyber Security,"Linux, Security Tools, Scripting",1
S1658,7.46,1,5,1,8,9,8,Web Development,"Node.js, MongoDB, Express",0
S1659,7.18,1,5,2,6,6,8,Cloud Computing,"AWS, Linux, Networking",1
S1660,6.84,1,3,1,7,8,7,Web Development,"React, JavaScript, Git",0
S1661,6.86,0,4,1,8,7,9,Web Development,"Node.js, MongoDB, Express",1
S1662,7.27,1,1,4,6,6,7,Cyber Security,"Python, Networking, Nmap",0
S1663,6.87,3,4,2,8,6,9,AI & ML,"Python, ML, Statistics",1
S1664,6.73,0,3,1,7,9,9,Business Analytics,"Power BI, DAX, Excel",1
S1665,7.39,0,2,3,6,5,8,Software Engineering,"Java, OOP, Git",0
S1666,7.1,2,2,2,7,6,6,Data Science,"Python, Tableau, Statistics",0
S1667,8.5,0,4,4,7,8,8,Software Engineering,"C++, Data Structures, Algorithms",0
S1668,5.18,1,2,3,8,5,10,AI & ML,"Deep Learning, CNN, PyTorch",1
S1669,8.17,0,3,0,7,9,5,Software Engineering,"Java, OOP, Git",0
S1670,8.3,2,5,1,5,8,7,Cloud Computing,"AWS, Linux, Networking",1
S1671,5.64,0,3,4,7,7,9,Cloud Computing,"Azure, Docker, Kubernetes",0
S1672,7.03,2,3,0,7,6,7,Cyber Security,"Linux, Security Tools, Scripting",0
S1673,7.0,2,3,1,5,5,8,Web Development,"HTML, CSS, JavaScript",0
S1674,6.17,2,3,2,8,8,9,AI & ML,"Python, ML, Statistics",1
S1675,6.68,0,2,1,8,10,8,AI & ML,"Python, ML, Statistics",0
S1676,6.41,3,3,3,6,7,8,Software Engineering,"Python, OOP, Git",1
S1677,8.7,1,1,2,6,4,7,Cyber Security,"Linux, Security Tools, Scripting",0
S1678,8.05,2,3,3,7,7,8,Software Engineering,"Python, OOP, Git",1
S1679,8.32,0,3,2,6,8,10,Software Engineering,"Python, OOP, Git",1
S1680,7.88,3,1,0,8,6,7,AI & ML,"Python, NumPy, Scikit-learn",0
S1681,6.4,1,3,2,7,6,7,Software Engineering,"Java, OOP, Git",0
S1682,6.88,0,1,1,5,6,9,Web Development,"Node.js, MongoDB, Express",0
S1683,7.69,0,3,2,6,6,6,Software Engineering,"Python, OOP, Git",1
S1684,6.32,0,2,2,9,7,6,Web Development,"HTML, CSS, JavaScript",1
S1685,7.87,0,1,2,9,6,6,AI & ML,"Python, TensorFlow, Keras",0
S1686,7.11,0,2,2,8,5,7,Cyber Security,"Linux, Security Tools, Scripting",1
S1687,7.0,0,1,1,7,7,7,Cloud Computing,"AWS, Python, DevOps",0
S1688,7.87,2,3,4,6,7,8,Web Development,"HTML, CSS, JavaScript",0
S1689,7.66,1,5,1,8,6,7,Cyber Security,"Linux, Security Tools, Scripting",1
S1690,7.01,0,5,2,7,7,8,Cyber Security,"Networking, Linux, Security+",1
S1691,8.23,0,3,1,5,5,8,Web Development,"HTML, CSS, JavaScript",1
S1692,6.44,0,4,2,9,7,6,AI & ML,"Python, NumPy, Scikit-learn",1
S1693,7.79,0,3,1,9,6,8,Data Science,"Python, SQL, Pandas",1
S1694,7.77,0,4,4,8,7,8,Cyber Security,"Python, Networking, Nmap",1
S1695,7.05,1,5,1,5,7,5,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",1
S1696,7.56,2,5,3,6,8,8,AI & ML,"Python, ML, Statistics",0
S1697,6.3,0,1,2,4,7,7,AI & ML,"Python, TensorFlow, Keras",0
S1698,8.04,1,2,1,9,8,9,Software Engineering,"C#, .NET, SQL",1
S1699,7.15,3,2,0,6,6,7,AI & ML,"Deep Learning, CNN, PyTorch",0
S1700,6.88,2,3,2,10,6,5,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",0
S1701,8.14,0,3,1,10,7,7,Web Development,"Django, HTML, CSS",0
S1702,6.74,2,4,2,6,8,6,Data Science,"R, SQL, Excel",1
S1703,6.17,2,3,2,6,8,8,Business Analytics,"Power BI, DAX, Excel",1
S1704,6.05,2,2,2,8,7,6,Software Engineering,"C++, Data Structures, Algorithms",0
S1705,7.78,1,4,1,4,5,7,Business Analytics,"SQL, Excel, Business Analysis",1
S1706,6.28,1,3,2,6,8,9,Web Development,"React, JavaScript, Git",1
S1707,8.7,0,1,0,6,6,9,Data Science,"R, SQL, Excel",1
S1708,5.63,0,3,3,10,6,8,Data Science,"R, SQL, Excel",1
S1709,8.66,0,2,4,7,5,7,Data Science,"R, SQL, Excel",1
S1710,7.47,2,3,1,7,7,8,Cloud Computing,"AWS, Linux, Networking",1
S1711,7.22,0,5,1,6,8,8,Web Development,"HTML, CSS, JavaScript",1
S1712,6.86,1,5,1,8,5,6,Software Engineering,"Java, OOP, Git",0
S1713,7.62,1,3,0,6,9,8,Software Engineering,"C++, Data Structures, Algorithms",1
S1714,7.27,0,3,0,7,8,6,Data Science,"R, SQL, Excel",0
S1715,8.18,1,3,2,6,5,8,Web Development,"Django, HTML, CSS",1
S1716,7.39,0,4,4,5,6,6,Cloud Computing,"Azure, Docker, Kubernetes",0
S1717,7.42,1,3,0,6,5,10,Data Science,"Python, SQL, Power BI",0
S1718,7.01,0,3,1,6,8,8,AI & ML,"Python, TensorFlow, Keras",0
S1719,7.25,3,2,2,7,5,5,Business Analytics,"SQL, Excel, Business Analysis",0
S1720,7.55,1,4,2,7,5,7,Software Engineering,"Python, OOP, Git",0
S1721,5.93,1,3,2,7,6,7,Business Analytics,"Excel, Power BI, SQL",0
S1722,6.22,1,2,3,6,8,6,Cyber Security,"Ethical Hacking, Burp Suite, Wireshark",0
S1723,7.89,1,2,1,9,7,7,Data Science,"R, SQL, Excel",0
S1724,7.44,1,2,1,8,7,6,AI & ML,"Python, TensorFlow, Keras",0
S1725,7.15,1,5,0,7,7,8,Software Engineering,"C++, Data Structures, Algorithms",1
S1726,7.31,3,1,4,7,5,8,Business Analytics,"Tableau, SQL, Excel",1
S1727,7.58,2,1,1,6,6,8,Cloud Computing,"AWS, Linux, Networking",0
S1728,6.87,1,5,1,3,7,7,Web Development,"HTML, CSS, JavaScript",0
S1729,6.68,0,4,3,7,6,8,Software Engineering,"Java, OOP, Git",1
S1730,7.46,1,4,0,7,9,8,Business Analytics,"Power BI, DAX, Excel",0
S1731,6.52,1,4,1,5,5,8,Web Development,"React, JavaScript, Git",0
S1732,7.63,3,1,2,8,6,5,Business Analytics,"SQL, Excel, Business Analysis",1
S1733,5.94,2,2,2,7,7,6,Web Development,"Node.js, MongoDB, Express",1
S1734,8.12,1,1,2,8,6,7,Cloud Computing,"AWS, Linux, Networking",0
S1735,7.68,0,3,2,7,3,5,Cloud Computing,"AWS, Python, DevOps",0
S1736,7.5,2,3,2,9,10,7,Data Science,"Python, Tableau, Statistics",1
S1737,8.09,0,4,1,7,5,9,Data Science,"Python, SQL, Power BI",0
S1738,8.63,1,2,1,9,8,9,Software Engineering,"C#, .NET, SQL",1
S1739,8.11,3,2,2,9,5,8,Cloud Computing,"AWS, Linux, Networking",1
S1740,5.83,0,2,0,5,6,8,AI & ML,"Python, TensorFlow, Keras",0
S1741,6.28,3,3,1,6,5,10,Business Analytics,"SQL, Excel, Business Analysis",0
S1742,6.8,0,2,0,8,6,8,Business Analytics,"Tableau, SQL, Excel",0
S1743,7.32,1,1,1,6,6,8,Business Analytics,"SQL, Excel, Business Analysis",0
S1744,7.71,0,1,1,7,7,5,Software Engineering,"Python, OOP, Git",0
S1745,6.72,0,3,2,9,6,9,Business Analytics,"Power BI, DAX, Excel",1
S1746,7.45,0,3,2,7,5,8,Cyber Security,"Networking, Linux, Security+",0
S1747,6.7,0,1,2,6,6,7,Web Development,"Node.js, MongoDB, Express",1
